#start,Walk in the woods,,,,
10/04/2015,23:42:28,hello there,30.2553368,-97.83891084,239.5
10/04/2015,23:43:05,hello there,30.25499189,-97.83913958,239
10/04/2015,23:43:15,hello there,30.25469617,-97.83931962,239
10/04/2015,23:43:34,hello there,30.2541537,-97.83977501,239.5
10/04/2015,23:43:46,hello there,30.2539506,-97.84007056,239.5
10/04/2015,23:43:58,hello there,30.25408605,-97.84042344,239.5
10/04/2015,23:44:12,hello there,30.25409687,-97.84091218,239.5
10/04/2015,23:44:39,hello there,30.25441437,-97.84136062,241.9
10/04/2015,23:45:12,hello there,30.25468058,-97.84190049,242.9
10/04/2015,23:45:40,hello there,30.25502592,-97.84257658,244.3
10/04/2015,23:46:04,hello there,30.2553161,-97.84285637,246.2
10/04/2015,23:46:40,hello there,30.25562732,-97.84329977,247.2
10/04/2015,23:46:54,hello there,30.25576579,-97.84372373,247.7
10/04/2015,23:47:26,hello there,30.25602437,-97.8443688,248.6
10/04/2015,23:49:37,hello there,30.25639485,-97.84426947,248.6
10/04/2015,23:50:15,hello there,30.25674991,-97.84409865,250.1
10/04/2015,23:51:59,hello there,30.25742633,-97.84399136,254.4
10/04/2015,23:52:46,hello there,30.25795967,-97.84403738,256.3
10/04/2015,23:53:16,hello there,30.25832386,-97.8438917,257.3
10/04/2015,23:53:46,hello there,30.2585459,-97.84358526,257.8
10/04/2015,23:54:58,hello there,30.25880817,-97.84333305,256.3
10/04/2015,23:56:02,hello there,30.25924009,-97.84268571,251
10/04/2015,23:56:16,hello there,30.25931754,-97.84224994,246.7
10/04/2015,23:56:32,hello there,30.25918963,-97.84162297,246.2
10/04/2015,23:56:46,hello there,30.25890347,-97.84110086,244.3
10/04/2015,23:56:59,hello there,30.2585977,-97.84063709,244.3
10/04/2015,23:57:07,hello there,30.25832353,-97.84042838,240.9
10/04/2015,23:57:29,hello there,30.25751132,-97.8403568,243.8
10/04/2015,23:57:58,hello there,30.2571685,-97.84041681,245.3
10/04/2015,23:58:16,hello there,30.25644263,-97.84040466,242.4
10/04/2015,23:58:26,hello there,30.25598464,-97.84015069,240.5
10/04/2015,23:58:38,hello there,30.25558147,-97.83964467,236.6
10/04/2015,23:58:54,hello there,30.25533295,-97.83904905,236.1
#start,Run around the block,,,,
12/04/2015,hello there,157,30.245576,-97.823843,220.3
12/04/2015,hello there,156,30.246356,-97.823326,220.3
12/04/2015,hello there,153,30.246539,-97.821931,209.7
12/04/2015,hello there,149,30.247105,-97.821064,207.8
12/04/2015,hello there,147,30.247719,-97.820641,205.4
12/04/2015,hello there,143,30.248482,-97.820708,207.3
12/04/2015,hello there,143,30.24915,-97.820722,206.8
#start,Walk in the woods,,,,
,23:04:11,89,30.274002,-97.844719,174.6
,23:05:09,107,30.27426,-97.844316,174.6
,23:05:51,120,30.273787,-97.843643,175.1
,23:06:07,119,30.273475,-97.843277,175.6
,23:06:47,121,30.273733,-97.843605,173.7
,23:07:15,133,30.273675,-97.842975,175.1
,23:08:02,134,30.274052,-97.842084,173.2
,23:09:38,139,30.274537,-97.841653,177
,23:14:50,140,30.274531,-97.841082,172.2
,23:17:58,140,30.274641,-97.840294,174.6
,23:18:16,142,30.274902,-97.839951,175.1
,23:18:43,141,30.275228,-97.839577,174.6
,23:19:25,141,30.275136,-97.839043,174.1
,23:19:58,145,30.275244,-97.838438,174.6
,23:20:36,148,30.275119,-97.837629,175.1
,23:21:15,143,30.274984,-97.837104,174.6
,23:21:55,142,30.274645,-97.837325,176.5
,23:22:31,139,30.274216,-97.836954,178.5
,23:22:49,136,30.274067,-97.836412,178
,23:23:06,142,30.273898,-97.835959,178.5
,23:23:21,148,30.273798,-97.835353,177
,23:23:41,151,30.273329,-97.835439,178.9
,23:24:08,152,30.272751,-97.834934,178
,23:24:20,154,30.272527,-97.834623,178
,23:24:32,150,30.272308,-97.834251,178.9
,23:24:47,149,30.271898,-97.833803,178.9
,23:25:00,146,30.271617,-97.833398,176.5
,23:25:12,150,30.271405,-97.833018,177
,23:25:31,155,30.271261,-97.832363,175.6
,23:31:46,154,30.270754,-97.831695,172.7
,23:32:12,137,30.270315,-97.831443,173.7
,23:34:12,146,30.269917,-97.830832,171.3
,23:35:00,153,30.270063,-97.831207,174.1
#start,Longer run,,,,
21/04/2015,22:04:38,87,30.255525,-97.838675,235.7
21/04/2015,22:04:51,141,30.255945,-97.838526,
21/04/2015,22:05:00,152,30.256315,-97.83832,
21/04/2015,22:05:02,142,30.256409,-97.838319,
21/04/2015,22:05:07,134,30.256622,-97.838232,
21/04/2015,22:05:10,127,30.256738,-97.838154,
21/04/2015,22:05:15,125,30.256902,-97.838081,
21/04/2015,22:05:26,125,30.257215,-97.837766,
21/04/2015,22:05:27,124,30.257247,-97.837733,
21/04/2015,22:05:30,124,30.257328,-97.83762,
21/04/2015,22:05:34,132,30.257429,-97.837456,
21/04/2015,22:05:36,149,30.257458,-97.837392,
21/04/2015,22:05:49,154,30.257746,-97.836929,
21/04/2015,22:05:53,159,30.257825,-97.836747,
21/04/2015,22:06:14,162,30.258333,-97.835764,
21/04/2015,22:06:31,163,30.258703,-97.834978,
21/04/2015,22:06:35,163,30.258793,-97.834811,
21/04/2015,22:06:38,165,30.258844,-97.834667,
21/04/2015,22:07:03,166,30.259259,-97.83373,
21/04/2015,22:07:10,166,30.25942,-97.833469,
21/04/2015,22:07:57,167,30.260166,-97.831783,
21/04/2015,22:08:13,166,30.260453,-97.831248,
21/04/2015,22:08:25,161,30.260682,-97.830805,
21/04/2015,22:08:45,153,30.261003,-97.830117,
21/04/2015,22:08:56,149,30.261224,-97.829809,
21/04/2015,22:09:00,144,30.261291,-97.829639,
21/04/2015,22:09:09,142,30.261488,-97.829233,
21/04/2015,22:09:15,138,30.261697,-97.829048,
21/04/2015,22:09:21,135,30.261886,-97.828882,
21/04/2015,22:09:26,137,30.261894,-97.828636,
21/04/2015,22:09:32,136,30.262,-97.828447,
21/04/2015,22:09:36,138,30.262018,,216
21/04/2015,22:09:46,134,30.262177,,216
21/04/2015,22:09:50,131,30.262281,,216
21/04/2015,22:09:55,132,30.262392,,215
21/04/2015,22:10:15,131,30.262781,,215.5
21/04/2015,22:10:28,132,30.262962,,215
21/04/2015,22:10:40,132,30.263098,,215
21/04/2015,22:10:57,142,30.263104,,215
21/04/2015,22:12:19,142,30.26317,,214.5
21/04/2015,22:12:32,138,30.263299,,211.6
21/04/2015,22:12:42,134,30.26342,,208.3
21/04/2015,22:12:51,130,30.263528,,203.9
21/04/2015,22:12:55,129,30.263558,,202
21/04/2015,22:13:00,132,30.263603,,199.6
21/04/2015,22:13:04,131,30.263659,,197.7
21/04/2015,22:13:12,134,30.263752,,194.8
21/04/2015,22:13:18,133,30.263827,,191.9
21/04/2015,22:13:23,138,30.26388,,188.6
21/04/2015,22:13:24,150,30.263891,,188.6
21/04/2015,22:13:38,151,30.263962,,187.1
21/04/2015,22:13:43,153,30.263998,,184.7
21/04/2015,22:13:59,152,30.264051,,183.7
21/04/2015,22:14:08,144,30.264076,,180.4
21/04/2015,22:14:15,136,30.264058,,179.4
21/04/2015,22:14:29,132,30.26406,,177
21/04/2015,22:14:46,131,30.264086,,177
21/04/2015,22:15:31,130,30.264076,,176.5
21/04/2015,22:16:53,132,30.26404,,176.1
21/04/2015,22:17:12,127,30.264011,,175.6
21/04/2015,22:17:16,151,30.263959,,175.6
21/04/2015,22:17:23,139,30.263818,,175.1
21/04/2015,22:17:35,145,30.263478,,174.6
21/04/2015,22:17:51,141,30.263005,,174.6
21/04/2015,22:18:05,134,30.262878,,174.1
21/04/2015,22:18:29,134,30.262808,,174.1
21/04/2015,22:18:41,132,30.262766,,174.6
21/04/2015,22:18:57,132,,-97.823561,175.6
21/04/2015,22:19:08,132,,-97.823595,174.6
21/04/2015,22:19:12,131,,-97.823628,174.6
21/04/2015,22:19:14,136,,-97.82363,174.1
21/04/2015,22:19:35,136,,-97.823668,175.1
21/04/2015,22:19:52,135,,-97.823659,172.7
21/04/2015,22:20:09,133,,-97.823706,172.7
21/04/2015,22:20:18,130,,-97.823681,173.7
21/04/2015,22:20:26,129,,-97.823725,173.7
21/04/2015,22:20:43,132,,-97.82366,173.7
21/04/2015,22:20:54,129,,-97.82368,173.7
21/04/2015,22:21:06,130,,-97.82372,173.7
21/04/2015,22:21:10,127,,-97.823672,173.2
21/04/2015,22:21:22,130,,-97.823745,174.6
21/04/2015,22:21:38,132,,-97.823824,176.1
21/04/2015,22:21:52,143,,-97.823811,175.6
21/04/2015,22:22:18,143,,-97.823754,175.1
21/04/2015,22:22:43,141,,-97.823685,173.7
21/04/2015,22:22:59,138,,-97.823683,173.7
21/04/2015,22:23:18,135,,-97.823741,174.6
21/04/2015,22:23:36,136,,-97.823794,174.1
21/04/2015,22:24:02,140,,-97.823781,174.1
21/04/2015,22:24:13,136,,-97.823771,174.6
21/04/2015,22:24:30,135,,-97.823785,176.1
21/04/2015,22:24:43,138,,-97.823797,176.1
21/04/2015,22:25:00,137,,-97.823798,176.5
21/04/2015,22:25:17,142,,-97.823796,177
21/04/2015,22:25:29,147,,-97.823788,177
21/04/2015,22:25:46,150,,-97.823835,179.4
21/04/2015,22:26:08,148,,-97.823851,178
21/04/2015,22:26:55,147,,-97.823891,178.9
21/04/2015,22:27:09,147,,-97.823799,177
21/04/2015,22:27:11,145,,-97.823802,178
21/04/2015,22:27:26,139,,-97.823819,178.5
21/04/2015,22:27:42,,30.260449,-97.823831,178.5
21/04/2015,22:27:59,,30.260406,-97.823842,178.5
21/04/2015,22:28:14,,30.260344,-97.823821,178
21/04/2015,22:28:32,,30.260299,-97.823819,177.5
21/04/2015,22:30:02,,30.260212,-97.823815,177.5
21/04/2015,22:30:17,,30.260155,-97.823791,177.5
21/04/2015,22:30:36,,30.260054,-97.823767,177.5
21/04/2015,22:31:04,,30.260107,-97.823776,176.5
21/04/2015,22:31:19,,30.260161,-97.823779,177.5
21/04/2015,22:31:47,,30.260212,-97.823805,178.5
21/04/2015,22:31:59,,30.260205,-97.823815,182.8
21/04/2015,22:32:00,,30.260204,-97.823816,178.9
21/04/2015,22:33:42,,30.260172,-97.82389,179.4
21/04/2015,22:33:49,,30.260186,-97.823879,180.4
21/04/2015,22:34:02,,30.260166,-97.823873,181.8
21/04/2015,22:34:18,,30.260204,-97.823883,182.3
21/04/2015,22:35:04,,30.260187,-97.823954,183.3
21/04/2015,22:35:19,,30.260208,-97.823957,183.3
21/04/2015,22:35:48,,30.260233,-97.823942,184.2
21/04/2015,22:36:15,,30.260231,-97.823945,186.6
21/04/2015,22:36:40,,30.260223,-97.823958,185.2
21/04/2015,22:37:06,,30.260201,-97.823925,186.6
21/04/2015,22:37:35,,30.260154,-97.823905,186.2
21/04/2015,22:37:57,,30.260134,-97.823895,185.2
21/04/2015,22:39:01,,30.260144,-97.823941,185.7
21/04/2015,22:39:45,,30.260131,-97.823902,187.1
21/04/2015,22:40:00,,30.260145,-97.823945,188.6
21/04/2015,22:40:28,,30.260175,-97.823971,188.1
21/04/2015,22:41:37,,30.260181,-97.823989,191
21/04/2015,22:43:20,,30.260234,-97.823977,191.4
21/04/2015,22:43:38,,30.260299,-97.823976,190
21/04/2015,22:43:51,,30.260334,-97.824003,191.4
21/04/2015,22:44:11,,30.260356,-97.823999,191.4
21/04/2015,22:44:47,,30.26039,-97.82401,191.9
21/04/2015,22:48:01,,30.260402,-97.824066,191.9
21/04/2015,22:48:13,,30.260361,-97.824036,191
21/04/2015,22:48:28,,30.260313,-97.824014,190
21/04/2015,22:48:45,,30.260274,-97.823994,190.5
21/04/2015,22:49:03,,30.260255,-97.824004,191
21/04/2015,22:49:32,,30.26023,-97.823985,191.4
21/04/2015,22:50:10,,30.260201,-97.824071,191.9
21/04/2015,22:50:26,,30.260187,-97.824047,192.4
21/04/2015,,160,30.260169,-97.824049,193.8
21/04/2015,,161,30.260171,-97.824075,193.8
21/04/2015,,161,30.260075,-97.824122,194.8
21/04/2015,,162,30.260162,-97.824098,196.7
21/04/2015,,163,30.260145,-97.824118,199.1
21/04/2015,,163,30.26014,-97.824126,199.6
21/04/2015,,164,30.260118,-97.824126,199.6
21/04/2015,,164,30.260103,-97.824145,200.1
21/04/2015,,164,30.260105,-97.82415,201.1
21/04/2015,,166,30.260103,-97.824172,202.5
21/04/2015,,163,30.260099,-97.8242,204.4
21/04/2015,,160,30.260098,-97.824248,206.3
21/04/2015,,162,30.260101,-97.824247,206.3
21/04/2015,,163,30.260126,-97.824259,205.9
21/04/2015,,161,30.260124,-97.82425,203
21/04/2015,,161,30.260124,-97.82425,208.3
21/04/2015,,165,30.260124,-97.82425,206.3
21/04/2015,,163,30.260124,-97.82425,203.5
21/04/2015,,161,30.260124,-97.82425,209.7
21/04/2015,,163,30.260124,-97.82425,205.4
21/04/2015,,159,30.260101,-97.824251,209.2
21/04/2015,,155,30.260094,-97.824247,204.9
21/04/2015,,155,30.260092,-97.824243,209.2
21/04/2015,,160,30.260092,-97.824243,205.9
21/04/2015,,162,30.260072,-97.824246,205.9
21/04/2015,,163,30.26007,-97.824245,206.8
21/04/2015,,163,30.260075,-97.824247,206.3
21/04/2015,,161,30.260077,-97.824252,207.3
21/04/2015,,161,30.260015,-97.824237,206.8
21/04/2015,,164,30.259941,-97.824212,204.4
21/04/2015,,166,30.259932,-97.82421,204.4
21/04/2015,,167,30.25991,-97.824263,205.9
21/04/2015,,167,30.259935,-97.824341,207.3
21/04/2015,,165,30.259944,-97.824384,206.8
21/04/2015,,165,30.259986,-97.824602,207.8
21/04/2015,,166,30.259976,-97.824639,207.8
21/04/2015,,164,30.259841,-97.82499,204.4
21/04/2015,,163,30.259733,-97.825296,204.4
21/04/2015,,165,30.259698,-97.825621,206.3
21/04/2015,,164,30.259849,-97.82577,208.7
21/04/2015,,162,30.259929,-97.825867,209.2
21/04/2015,,155,30.259947,-97.825892,209.2
21/04/2015,,155,30.259975,-97.826001,209.7
21/04/2015,,160,30.259952,-97.82611,209.2
21/04/2015,,161,30.259942,-97.826383,208.7
21/04/2015,,165,30.259961,-97.826497,208.3
21/04/2015,,168,30.260056,-97.8266,207.8
21/04/2015,,168,30.260167,-97.826688,207.8
21/04/2015,,170,30.260193,-97.826698,208.3
21/04/2015,,170,30.260241,-97.826803,206.3
21/04/2015,,171,30.260248,-97.826809,206.8
21/04/2015,,170,30.260321,-97.826938,204.4
21/04/2015,,170,30.260298,-97.8271,206.3
21/04/2015,,171,30.260317,-97.827157,206.8
21/04/2015,,164,30.260384,-97.827376,210.7
21/04/2015,,165,30.260435,-97.827472,211.6
,23:10:47,166,30.260415,-97.827658,211.1
,23:11:06,166,30.260411,-97.827692,210.2
,23:11:20,163,30.260391,-97.82779,207.3
,23:11:35,165,30.260336,-97.827799,208.3
,23:11:49,164,30.260306,-97.827756,207.8
,23:12:09,167,30.260282,-97.827739,207.8
,23:12:10,168,30.260277,-97.827729,207.8
,23:12:28,168,30.260177,-97.827582,209.2
,23:12:49,168,30.260056,-97.827467,210.7
,23:13:05,170,30.259942,-97.827318,210.2
,23:13:21,168,30.259679,-97.827196,209.7
,23:13:37,169,30.259591,-97.827198,210.2
,23:13:52,170,30.259351,-97.827322,211.1
,23:14:05,171,30.259274,-97.827353,211.1
,23:14:52,170,30.259176,-97.827358,212.1
,23:15:18,161,30.259103,-97.827433,212.1
,23:15:56,162,30.25908,-97.827467,212.1
,23:16:04,163,30.259094,-97.827426,211.6
,23:16:18,163,30.259158,-97.8273,210.2
,23:16:23,167,30.259126,-97.827291,209.7
,23:16:42,165,30.259004,-97.827377,209.2
,23:16:46,165,30.258987,-97.827402,209.2
,23:17:03,164,30.258925,-97.827535,210.2
,23:17:13,168,30.258884,-97.827622,209.2
,23:17:34,169,30.25889,-97.827878,211.1
,23:17:43,168,30.258859,-97.827973,209.7
,23:17:47,161,30.258854,-97.82802,210.2
,23:18:04,165,30.2589,-97.828115,213.1
,23:18:22,166,30.258939,-97.828216,214
,23:18:26,165,30.258928,-97.828246,213.1
,23:18:31,165,30.258886,-97.828316,212.1
,23:18:36,164,30.258828,-97.828381,211.1
,23:18:50,163,30.258783,-97.828456,210.2
,23:18:53,161,30.258775,-97.828485,209.7
,23:19:13,159,30.258741,-97.828625,208.7
,23:19:32,164,30.258632,-97.828524,209.2
,23:19:47,154,30.258571,-97.828435,210.2
,23:20:21,151,30.258561,-97.828429,209.7
,23:21:33,159,30.25854,-97.828402,209.7
,23:23:32,163,30.258534,-97.828323,211.1
,23:23:38,164,30.258526,-97.828284,211.1
,23:23:56,160,30.258562,-97.828084,211.1
,23:24:05,161,30.258594,-97.828032,209.2
,23:24:10,157,30.258624,-97.827947,209.2
,23:24:19,152,30.258657,-97.827826,207.3
,23:24:38,148,30.258663,-97.82764,207.8
,23:25:01,146,30.258657,-97.827442,208.3
,23:25:17,144,30.258655,-97.82733,208.7
,23:25:34,141,30.258667,-97.827161,209.7
,23:25:52,139,30.258688,-97.827076,210.7
,23:26:03,138,30.25877,-97.827003,209.2
21/04/2015,,142,30.258886,-97.826887,209.2
21/04/2015,,143,30.258795,-97.826851,210.2
21/04/2015,,143,30.258724,-97.826848,210.7
21/04/2015,,142,30.258629,-97.826809,212.1
21/04/2015,,141,30.258581,-97.826775,211.6
21/04/2015,,141,30.258396,-97.82667,212.1
21/04/2015,,137,30.258379,-97.826675,212.1
21/04/2015,,139,30.258267,-97.826788,213.1
21/04/2015,,137,30.258121,-97.827094,213.1
21/04/2015,,140,30.258091,-97.827137,213.6
21/04/2015,,141,30.257991,-97.827224,213.6
21/04/2015,,141,30.25783,-97.827431,214
21/04/2015,,140,30.257807,-97.827541,214.5
21/04/2015,,140,30.257798,-97.827686,214.5
21/04/2015,,136,30.257833,-97.827781,214
21/04/2015,,136,30.257613,-97.828014,213.6
21/04/2015,,137,30.257551,-97.828184,214
21/04/2015,,137,30.257446,-97.828339,213.1
21/04/2015,,138,30.25741,-97.828419,213.6
21/04/2015,,140,30.257331,-97.828507,213.1
21/04/2015,,139,30.257251,-97.828644,213.6
21/04/2015,,138,30.25724,-97.828626,214
21/04/2015,,139,30.257231,-97.828593,212.1
21/04/2015,,139,30.257251,-97.828545,211.6
21/04/2015,,142,30.25722,-97.828358,212.6
21/04/2015,,140,30.257163,-97.828272,213.6
21/04/2015,,138,30.257166,-97.828302,213.6
21/04/2015,,140,30.257079,-97.828591,214
21/04/2015,,137,30.257033,-97.828705,214.5
21/04/2015,,134,30.256993,-97.828849,216
21/04/2015,23:37:07,,30.256961,-97.828929,215.5
21/04/2015,23:37:23,,30.256902,-97.829305,216
21/04/2015,23:37:37,,30.256889,-97.82933,216.4
21/04/2015,23:37:47,,30.256884,-97.829346,216.9
21/04/2015,23:37:53,,30.256798,-97.829403,217.4
21/04/2015,23:37:56,,30.2568,-97.829449,216.9
21/04/2015,23:37:59,,30.256817,-97.829494,216.4
21/04/2015,23:38:07,,30.256857,-97.829529,216.9
21/04/2015,23:38:11,,30.256858,-97.829574,217.4
21/04/2015,23:38:18,,30.256882,-97.829712,217.9
21/04/2015,23:38:30,,30.256954,-97.829841,218.8
21/04/2015,23:39:00,,30.256964,-97.829895,218.8
21/04/2015,23:40:04,,30.256962,-97.829949,218.4
21/04/2015,23:40:13,,30.257047,-97.829988,218.4
#start,Walk with dog,,,,
10/07/2015,05:02:06,139,hello there,-97.82298329,169.3
10/07/2015,05:02:07,145,hello there,-97.82298329,222.2
10/07/2015,05:02:08,149,hello there,-97.82298329,222.2
10/07/2015,05:02:29,147,hello there,-97.82298329,222.7
#start,Hike in the mountains,,,,
09/07/2015,13:46:10,137,30.25024269,hello there,151.9
09/07/2015,13:46:22,136,30.25023918,hello there,152
09/07/2015,13:46:29,137,30.25023851,hello there,152
09/07/2015,13:46:46,138,30.25025192,hello there,154.4
09/07/2015,13:47:05,135,30.25032518,hello there,157.3
09/07/2015,13:47:10,137,30.25065224,hello there,158.8
09/07/2015,13:47:26,135,30.25068149,hello there,158.8
09/07/2015,13:48:05,135,30.25069205,hello there,159.2
09/07/2015,13:48:26,138,30.25065895,hello there,161.6
