#start,Walk in the woods,,,,
19/06/2015,14:56:31,,30.273419,-97.845007,185.2
19/06/2015,14:57:33,,30.27341,-97.845028,185.7
19/06/2015,14:57:41,,30.273438,-97.84506,186.2
19/06/2015,14:57:49,,30.273422,-97.845179,185.7
19/06/2015,14:58:02,,30.273481,-97.845197,186.6
19/06/2015,14:58:05,,30.27349,-97.845194,187.1
#start,Some outdoor exercise,,,,
22/05/2015,,89,30.271587,-97.838569,226.5
22/05/2015,,107,30.271579,-97.838549,226
22/05/2015,,120,30.271577,-97.838548,225.6
22/05/2015,,119,30.271363,-97.838362,225.6
22/05/2015,,121,30.271308,-97.838164,225.1
22/05/2015,,133,30.271289,-97.838055,224.1
22/05/2015,,134,30.270979,-97.837622,224.1
22/05/2015,,139,30.27107,-97.837013,222.7
22/05/2015,,140,30.27115,-97.836338,222.2
22/05/2015,,140,30.271157,-97.836303,221.7
22/05/2015,,142,30.271268,-97.836241,221.2
22/05/2015,,141,30.27135,-97.836189,221.2
22/05/2015,,141,30.27167,-97.835797,218.4
22/05/2015,,145,30.271722,-97.835714,219.3
22/05/2015,,148,30.271674,-97.835422,219.3
22/05/2015,,143,30.271446,-97.835012,220.3
22/05/2015,,142,30.271432,-97.83498,220.3
22/05/2015,,139,30.271089,-97.834724,218.8
22/05/2015,,136,30.271086,-97.834723,218.8
22/05/2015,,142,30.271071,-97.834711,218.4
22/05/2015,,148,30.270842,-97.83459,217.4
22/05/2015,,151,30.270729,-97.834566,216.4
22/05/2015,,152,30.270686,-97.8345,216
22/05/2015,,154,30.270808,-97.834216,216.4
22/05/2015,,150,30.270982,-97.834241,215.5
22/05/2015,,149,30.271275,-97.834339,216.9
22/05/2015,,146,30.271269,-97.834381,216.9
22/05/2015,,150,30.271239,-97.834475,217.4
22/05/2015,,155,30.271169,-97.834512,217.4
22/05/2015,,154,30.271131,-97.834615,217.9
22/05/2015,,154,30.271133,-97.834674,218.8
22/05/2015,,156,30.271125,-97.834675,217.4
22/05/2015,,157,30.271118,-97.834673,216.9
22/05/2015,,157,30.271118,-97.834716,216.9
22/05/2015,,156,30.27106,-97.834754,216.4
22/05/2015,,154,30.271012,-97.834812,216
22/05/2015,,151,30.271032,-97.834895,217.4
22/05/2015,,146,30.27106,-97.834937,218.8
22/05/2015,,139,30.27115,-97.835057,217.9
22/05/2015,,141,30.271241,-97.835375,219.3
22/05/2015,,149,30.271319,-97.835645,219.8
22/05/2015,,154,30.271313,-97.835668,219.8
22/05/2015,,149,30.27106,-97.835898,220.3
22/05/2015,,146,30.270922,-97.836156,218.8
22/05/2015,,142,30.270913,-97.836142,218.4
22/05/2015,,138,30.270972,-97.835826,219.3
22/05/2015,,139,30.270937,-97.835724,217.4
22/05/2015,,139,30.27079,-97.835539,215
22/05/2015,,139,30.27073,-97.835344,214.5
22/05/2015,,135,30.270736,-97.835282,213.6
22/05/2015,,132,30.270672,-97.835211,211.6
22/05/2015,,128,30.270655,-97.835108,208.7
22/05/2015,,129,30.270582,-97.834965,208.3
22/05/2015,,129,30.270526,-97.834917,204.9
22/05/2015,,140,30.270327,-97.834761,202.5
22/05/2015,,140,30.270226,-97.834665,202.5
22/05/2015,,140,30.270146,-97.834401,203
22/05/2015,,140,30.270188,-97.834199,203.9
22/05/2015,,142,30.270198,-97.834107,203.9
22/05/2015,,141,30.270129,-97.833864,204.4
22/05/2015,,146,30.270157,-97.833722,202
22/05/2015,,146,30.270369,-97.833446,202
22/05/2015,,148,30.270604,-97.833032,199.6
22/05/2015,,153,30.270668,-97.832964,198.2
22/05/2015,,154,30.270692,-97.832931,198.2
22/05/2015,,157,30.270682,-97.8329,198.2
22/05/2015,,156,30.270725,-97.832922,198.2
22/05/2015,,153,30.270928,-97.833132,197.7
22/05/2015,,149,30.271173,-97.833339,194.3
22/05/2015,,147,30.271337,-97.833494,194.3
22/05/2015,,143,30.271325,-97.833438,191
22/05/2015,,143,30.271295,-97.833357,189.5
22/05/2015,,145,30.27119,-97.833212,186.6
22/05/2015,,150,30.271064,-97.83304,184.2
22/05/2015,,154,30.270832,-97.832653,183.3
22/05/2015,,166,30.270827,-97.832654,182.8
22/05/2015,,160,30.27078,-97.832674,183.3
22/05/2015,,157,30.270706,-97.832581,181.3
22/05/2015,,152,30.270691,-97.832548,180.9
22/05/2015,,153,30.27063,-97.832482,178
22/05/2015,,154,30.270561,-97.832468,179.4
22/05/2015,,154,30.270344,-97.83249,182.3
22/05/2015,,157,30.270295,-97.832417,185.7
22/05/2015,,158,30.270332,-97.832384,183.7
22/05/2015,,160,30.270357,-97.832405,180.4
22/05/2015,,155,30.270365,-97.832411,179.9
22/05/2015,,157,30.270479,-97.83241,179.9
22/05/2015,,161,30.270636,-97.832412,181.8
22/05/2015,,161,30.270526,-97.832405,183.7
22/05/2015,,158,30.270513,-97.832405,182.8
22/05/2015,,159,30.27058,-97.832374,180.9
22/05/2015,,159,30.270551,-97.832384,181.8
22/05/2015,,157,30.270459,-97.832424,184.2
22/05/2015,,145,30.27028,-97.832272,190.5
22/05/2015,,136,30.270286,-97.832208,187.1
22/05/2015,,134,30.270285,-97.832187,186.2
22/05/2015,,137,30.270284,-97.832146,183.7
22/05/2015,,141,30.27006,-97.831746,184.7
22/05/2015,,135,30.269841,-97.831268,182.8
22/05/2015,,133,30.269825,-97.831229,181.3
22/05/2015,,131,30.26985,-97.83114,184.2
22/05/2015,,123,30.269867,-97.831135,188.6
22/05/2015,,126,30.269869,-97.831134,185.2
22/05/2015,,137,30.269924,-97.831081,185.7
22/05/2015,,146,30.269951,-97.831063,185.2
22/05/2015,,153,30.27004,-97.831143,188.6
22/05/2015,,155,30.270096,-97.831237,188.6
22/05/2015,,156,30.270188,-97.831343,189.5
22/05/2015,,158,30.270481,-97.831516,187.6
22/05/2015,,152,30.270566,-97.831639,187.6
22/05/2015,,142,30.27088,-97.831752,190
22/05/2015,,134,30.271079,-97.831913,186.2
22/05/2015,,127,30.2711,-97.831913,186.2
22/05/2015,,125,30.271165,-97.831868,185.7
22/05/2015,,125,30.271203,-97.831793,185.2
22/05/2015,,124,30.271253,-97.831735,185.2
22/05/2015,,124,30.271369,-97.831669,184.7
22/05/2015,,132,30.271432,-97.831618,185.7
22/05/2015,,149,30.271556,-97.83153,186.6
22/05/2015,,154,30.271639,-97.831541,186.6
22/05/2015,,159,30.271623,-97.831469,187.1
22/05/2015,,162,30.271652,-97.831485,186.6
22/05/2015,,163,30.271662,-97.831519,186.2
22/05/2015,,163,30.271628,-97.831472,186.2
22/05/2015,,165,30.27163,-97.831499,186.2
22/05/2015,,166,30.271632,-97.831521,185.7
22/05/2015,,166,30.2716,-97.831443,185.7
22/05/2015,,167,30.271594,-97.831436,185.2
22/05/2015,,166,30.271557,-97.831367,185.2
22/05/2015,,161,30.271573,-97.831342,185.2
22/05/2015,,153,30.271567,-97.83128,184.7
22/05/2015,,149,30.27148,-97.831208,185.2
22/05/2015,,144,30.271206,-97.830898,183.7
22/05/2015,,142,30.270911,-97.830311,183.7
22/05/2015,,138,30.270734,-97.829875,184.2
22/05/2015,,135,30.270764,-97.829486,186.2
22/05/2015,,137,30.270766,-97.829463,186.6
22/05/2015,,136,30.270811,-97.829258,188.6
22/05/2015,,138,30.270819,-97.829242,188.6
22/05/2015,,134,30.270763,-97.82895,188.6
22/05/2015,,131,30.270757,-97.828942,187.6
22/05/2015,,132,30.270702,-97.828903,187.1
22/05/2015,,131,30.270446,-97.828604,186.2
22/05/2015,,132,30.270372,-97.82789,185.7
22/05/2015,,132,30.270483,-97.82738,185.7
22/05/2015,,142,30.270498,-97.827,184.7
22/05/2015,,142,30.270457,-97.826643,183.7
22/05/2015,,138,30.270492,-97.826615,184.2
22/05/2015,,134,30.270557,-97.826353,184.7
22/05/2015,,130,30.270582,-97.82626,185.2
22/05/2015,,129,30.270525,-97.825677,184.2
22/05/2015,,132,30.269458,-97.824577,182.8
22/05/2015,,131,30.269156,-97.824195,182.3
22/05/2015,,134,30.265392,-97.822914,183.3
22/05/2015,,133,30.264702,-97.822804,183.3
22/05/2015,,138,30.263839,-97.822767,182.8
22/05/2015,,150,30.262948,-97.822944,182.8
22/05/2015,,151,30.2617,-97.823433,180.4
22/05/2015,,153,30.261713,-97.823403,180.9
22/05/2015,,152,30.261672,-97.823392,179.4
22/05/2015,,144,30.261675,-97.823405,178.9
22/05/2015,,136,30.261602,-97.823405,179.4
22/05/2015,,132,30.261292,-97.823255,180.4
22/05/2015,,131,30.260874,-97.823163,182.8
22/05/2015,,130,30.260646,-97.823241,181.3
22/05/2015,,132,30.260538,-97.823175,181.8
22/05/2015,,127,30.260247,-97.82308,181.3
22/05/2015,,151,30.259751,-97.82297,181.3
22/05/2015,,139,30.259329,-97.822814,181.8
22/05/2015,,145,30.259,-97.822674,181.8
22/05/2015,,141,30.258695,-97.822515,182.3
22/05/2015,,134,30.258186,-97.82227,179.4
22/05/2015,,134,30.257699,-97.821893,178.5
22/05/2015,,132,30.257231,-97.821669,178
22/05/2015,,132,30.256868,-97.8214,177.5
22/05/2015,,132,30.256457,-97.821116,175.6
22/05/2015,,131,30.255985,-97.820758,175.6
22/05/2015,,136,30.255944,-97.820708,176.1
22/05/2015,,136,30.255891,-97.820633,175.6
22/05/2015,,135,30.255878,-97.820698,175.6
22/05/2015,,133,30.255872,-97.820721,176.1
22/05/2015,,130,30.255883,-97.820711,175.6
22/05/2015,,129,30.255891,-97.820672,174.6
22/05/2015,,132,30.25586,-97.820617,174.6
22/05/2015,,129,30.25582,-97.820518,176.1
22/05/2015,,130,30.255709,-97.820232,177
22/05/2015,,127,30.255545,-97.819888,178
22/05/2015,,130,30.255372,-97.819565,177.5
22/05/2015,,132,30.25532,-97.819486,177
22/05/2015,,143,30.255051,-97.819215,174.1
22/05/2015,,143,30.255008,-97.819172,176.1
22/05/2015,,141,30.254784,-97.818826,176.5
22/05/2015,,138,30.254691,-97.818487,176.1
22/05/2015,,135,30.254479,-97.817855,175.6
22/05/2015,,136,30.254461,-97.817746,175.6
22/05/2015,,140,30.254008,-97.817112,175.6
22/05/2015,,136,30.253538,-97.816389,177.5
22/05/2015,,135,30.253541,-97.816368,175.6
22/05/2015,,138,30.253545,-97.816369,173.2
22/05/2015,,137,30.253539,-97.816365,171.7
22/05/2015,,142,30.253532,-97.816425,168.8
22/05/2015,,147,30.253532,-97.816468,166.9
22/05/2015,,150,30.253528,-97.816499,165
22/05/2015,,148,30.253527,-97.816499,164.5
22/05/2015,,147,30.253549,-97.816583,163.6
22/05/2015,,147,30.253547,-97.816573,162.6
22/05/2015,,145,30.253547,-97.816547,162.6
22/05/2015,,139,30.25347,-97.816469,161.2
22/05/2015,,140,30.253448,-97.816469,160.7
22/05/2015,,148,30.253385,-97.816481,160.2
22/05/2015,,149,30.253303,-97.816425,161.6
22/05/2015,,146,30.253246,-97.816256,160.7
22/05/2015,,145,30.253235,-97.816174,160.2
22/05/2015,,137,30.253251,-97.816094,160.2
22/05/2015,,132,30.25325,-97.816107,161.2
22/05/2015,,133,30.253275,-97.81612,161.6
22/05/2015,,134,30.25328,-97.816198,162.1
22/05/2015,,130,30.253283,-97.816284,161.2
22/05/2015,,129,30.253175,-97.81635,162.6
22/05/2015,,129,30.253108,-97.816346,162.6
22/05/2015,,128,30.25297,-97.816323,162.6
22/05/2015,,127,30.252963,-97.81639,162.6
22/05/2015,,128,30.252975,-97.816411,162.1
22/05/2015,,128,30.253149,-97.816805,159.7
22/05/2015,,129,30.253222,-97.816825,161.2
22/05/2015,,127,30.253566,-97.817297,161.6
22/05/2015,,129,30.254093,-97.818528,162.6
22/05/2015,,127,30.254086,-97.818553,163.1
22/05/2015,,126,30.254146,-97.818736,165
22/05/2015,,127,30.254102,-97.818714,165.5
22/05/2015,,127,30.253985,-97.818728,166.9
22/05/2015,,127,30.253884,-97.818734,167.4
22/05/2015,,123,30.253889,-97.818802,170.8
22/05/2015,,124,30.253912,-97.81898,174.1
22/05/2015,,128,30.25386,-97.819075,174.1
22/05/2015,,129,30.253797,-97.819133,176.1
22/05/2015,,128,30.253747,-97.819295,178.5
22/05/2015,,126,30.253738,-97.819333,178.5
22/05/2015,,126,30.253736,-97.819418,182.8
22/05/2015,,133,30.253732,-97.819452,184.2
22/05/2015,,146,30.25373,-97.819526,185.2
22/05/2015,,149,30.253788,-97.81961,186.6
22/05/2015,,153,30.253849,-97.819726,189
22/05/2015,,156,30.253905,-97.819782,190.5
22/05/2015,,158,30.253984,-97.81977,191.4
22/05/2015,,158,30.254071,-97.819836,191.9
22/05/2015,,155,30.25424,-97.819946,191.4
22/05/2015,,158,30.254285,-97.820005,191
22/05/2015,,158,30.254336,-97.820251,191
22/05/2015,,158,30.254335,-97.820494,191
22/05/2015,,160,30.254339,-97.820515,191
22/05/2015,,161,30.25437,-97.820902,191.4
22/05/2015,,161,30.254262,-97.82118,194.8
22/05/2015,,162,30.254118,-97.821243,198.2
22/05/2015,,163,30.254064,-97.821302,198.2
22/05/2015,,163,30.254058,-97.821328,198.2
22/05/2015,,164,30.253911,-97.821464,202
22/05/2015,,164,30.253786,-97.821604,202.5
22/05/2015,,164,30.253675,-97.821824,203.9
22/05/2015,,166,30.253575,-97.822018,203.9
22/05/2015,,163,30.253545,-97.822038,203.5
22/05/2015,,160,30.253532,-97.822077,203.5
22/05/2015,,162,30.253516,-97.822159,203.9
22/05/2015,,163,30.253331,-97.822306,204.4
22/05/2015,,161,30.253325,-97.822405,203.9
22/05/2015,,161,30.253368,-97.822484,204.4
22/05/2015,,165,30.25364,-97.82273,204.4
22/05/2015,,163,30.253878,-97.82298,206.8
22/05/2015,,161,30.254135,-97.823275,207.3
22/05/2015,,163,30.254097,-97.823591,207.3
22/05/2015,,159,30.253755,-97.8238,208.3
22/05/2015,,155,30.253484,-97.823993,208.3
22/05/2015,,155,30.253126,-97.824058,207.8
22/05/2015,,160,30.252776,-97.824046,207.3
22/05/2015,,162,30.252601,-97.824055,207.3
22/05/2015,,163,30.252425,-97.824137,207.3
22/05/2015,,163,30.252271,-97.824259,207.3
22/05/2015,,161,30.251792,-97.824102,206.8
22/05/2015,,161,30.251734,-97.824071,206.3
22/05/2015,,164,30.251569,-97.824215,205.9
22/05/2015,,166,30.251311,-97.824424,205.4
22/05/2015,,167,30.251249,-97.824465,205.4
22/05/2015,,167,30.251219,-97.824483,205.9
22/05/2015,,165,30.25118,-97.824478,206.3
22/05/2015,,165,30.251847,-97.824135,210.2
22/05/2015,,166,30.251847,-97.824135,212.1
22/05/2015,,164,30.251847,-97.824135,210.2
22/05/2015,,163,30.251847,-97.824135,212.1
22/05/2015,,165,30.251847,-97.824135,210.7
22/05/2015,,164,30.251847,-97.824135,208.7
22/05/2015,,162,30.251847,-97.824135,210.2
#start,Exercising with friends,,,,
,14:49:18,155,30.27140097,-97.83250907,181.8
,14:49:31,160,30.2713112,-97.83239139,181.8
,14:50:42,161,30.27114474,-97.83244051,182.3
,14:50:50,165,30.27101104,-97.83245644,180.9
,14:50:55,168,30.27094273,-97.83243976,180.4
,14:51:05,168,30.2707476,-97.83242081,175.1
,14:51:06,170,30.27072413,-97.8324178,176.1
,14:51:14,170,30.27057225,-97.83242224,179.4
,14:51:28,171,30.27046681,-97.83242693,181.8
,14:51:39,170,30.2703933,-97.83234043,185.2
,14:52:02,170,30.27033639,-97.83228427,184.7
,14:52:24,171,30.27031325,-97.83221805,184.2
,14:53:31,164,30.27023203,-97.83224328,187.1
,14:53:48,165,30.27020462,-97.83232752,190.5
,14:53:49,166,30.27020462,-97.83232752,190.5
,14:54:05,166,30.2701379,-97.8323582,192.4
,14:54:24,163,30.27010731,-97.8323701,193.4
,14:54:52,165,30.27005894,-97.83236641,193.8
,14:54:56,164,30.27002056,-97.83234286,194.8
,14:55:11,167,30.26992576,-97.83237086,195.8
,14:55:32,168,30.26986163,-97.83234806,195.8
,14:55:44,168,30.26978067,-97.83235091,197.7
,14:56:05,168,30.26976063,-97.83234077,198.2
,14:57:04,170,30.26965469,-97.83229332,197.7
,14:57:17,168,30.26960196,-97.83224236,197.7
,14:57:36,169,30.26953583,-97.83218763,197.7
,14:58:28,170,30.26955192,-97.83220087,171.7
,14:58:29,171,30.26955192,-97.83220087,195.8
,14:58:30,170,30.26955192,-97.83220087,195.8
,14:58:44,161,30.27005417,-97.83165999,195.3
,14:58:56,162,30.26985686,-97.83174766,192.4
,14:59:10,163,30.26958419,-97.83188026,192.4
,14:59:11,163,30.26956844,-97.83188253,192.4
,14:59:22,167,30.26941907,-97.83183827,192.9
,14:59:28,165,30.26936434,-97.83186166,193.8
,14:59:44,165,30.26923609,-97.83196081,194.8
,14:59:58,164,30.26916141,-97.83202753,197.7
,15:00:13,168,30.26910441,-97.83208805,198.7
,15:00:27,169,30.26903518,-97.83217078,201.1
,15:00:41,168,30.26896678,-97.83223406,202
,15:00:56,161,30.26892621,-97.83232601,203.9
,15:01:10,165,30.26886469,-97.83241805,204.9
,15:02:25,166,30.26883468,-97.83244839,204.4
,15:03:32,165,30.26881985,-97.83246599,204.4
,15:03:45,165,30.26868423,-97.83252265,202
,15:03:55,164,30.26863712,-97.83267747,201.5
,15:04:11,163,30.26867174,-97.83276405,203.9
,15:04:32,161,30.2686828,-97.83285927,205.9
,15:04:49,159,30.26869856,-97.83299833,207.8
,15:05:04,164,30.26870862,-97.83300688,206.8
,15:05:16,154,30.26865397,-97.83315892,206.8
,15:05:33,151,30.2685906,-97.83334509,208.3
,15:05:49,159,30.26861273,-97.83347811,210.7
,15:06:12,163,30.26860091,-97.83350292,210.7
,15:06:29,164,30.26856068,-97.83362336,210.2
,15:06:43,160,30.26854232,-97.8337268,212.1
,15:07:01,161,30.26853729,-97.83377977,213.6
,15:07:18,157,30.26851533,-97.83381162,213.1
,15:07:24,152,30.26845004,-97.83386367,208.7
,15:07:39,148,30.26831526,-97.83406467,209.2
,15:07:52,146,30.26822348,-97.83421504,208.7
,15:08:08,144,30.26821375,-97.83439023,210.2
,15:08:24,141,30.26818777,-97.83448695,211.6
,15:08:29,139,30.26816145,-97.83452677,211.1
,15:08:31,138,30.26814921,-97.83454672,210.2
,15:08:33,142,30.26814108,-97.83458334,210.2
,15:08:50,143,30.26809171,-97.83485165,209.7
,15:09:05,143,30.26801963,-97.83507042,209.7
,15:09:31,142,30.26788317,-97.83513395,208.7
,15:09:35,141,30.26786398,-97.83512943,208.3
,15:09:51,141,30.26774898,-97.83504267,209.7
,15:09:52,137,30.26775007,-97.83503203,210.2
,15:09:56,139,30.26773992,-97.83497704,211.1
,15:10:02,137,30.26774554,-97.83488166,210.2
,15:10:09,140,30.2677613,-97.83473439,208.3
,15:10:15,141,30.2677354,-97.83461696,208.7
,15:10:21,141,30.26770204,-97.83447572,207.3
,15:10:26,140,30.26761839,-97.83445552,208.7
,15:10:31,140,30.26754747,-97.83445485,209.7
,15:10:35,136,30.2674883,-97.83447597,211.6
,15:10:48,136,30.2674054,-97.83452258,213.6
,15:11:04,137,30.26729971,-97.83457605,215
,15:11:19,137,30.26722846,-97.83459064,215.5
,15:11:20,138,30.26721957,-97.83459298,215.5
,15:11:23,140,30.26719175,-97.83462022,216.4
,15:11:40,139,30.26708538,-97.83465392,216.4
,15:12:01,138,30.26699318,-97.83466155,216
,15:12:15,139,30.26686334,-97.83466381,215
,15:12:31,139,30.26671624,-97.83473539,215.5
02/01/2016,15:12:47,142,30.26664793,-97.83476657,-8000000
02/01/2016,15:12:50,140,30.26662438,-97.83477613,-8000000
02/01/2016,15:12:59,138,30.26654617,-97.83479884,-8000000
02/01/2016,15:13:14,140,30.26641173,-97.83481007,-8000000
02/01/2016,15:13:32,137,30.26630637,-97.8346333,-8000000
02/01/2016,15:13:36,134,30.26633713,-97.83462148,-8000000
02/01/2016,15:13:44,137,30.26641583,-97.83460748,-8000000
02/01/2016,15:13:57,138,30.26649865,-97.83455652,-8000000
02/01/2016,15:14:08,141,30.26651482,-97.8345437,-8000000
02/01/2016,15:14:29,137,30.26652245,-97.83453532,-8000000
02/01/2016,15:14:34,133,30.26652614,-97.83453339,-8000000
02/01/2016,15:14:49,134,30.26673527,-97.83438805,-8000000
